1,Vårens första blommor har börjat blomma i trädgården.,egna meningar,1,#ERROR!,,#ERROR!
−1,– Bekymret idag är att det här är idag kopplat till bankväsendet och det är hämmande för att det kosta pengar och man blir tvungen att knyta upp sig mot en viss bank.,SVT Nyheter 1018,,,,
−1,"Det gör också att det att det är svårt för olika nättjänster, framför allt de mindre, att använda säkra identiteter på internet.",SVT Nyheter 1018,,,,
0,Föraren fick föras med ambulans till sjukhus och han har blåst positivt för alkohol i polisens sållningsintstrument.,SVT Nyheter 1018,,,,
0,Det råder bevattningsförbud i Sölvesborg.,SVT Nyheter 1018,,,,
0,"- Man kan hämta vatten ur en vattenbrunn, sade hattmakaren.",ASPAC: svenska,,,,
−1,"- Det är det bästa JAG vet, svarade Alice, men hon kände sig alldeles förvirrad och önskade att de skulle byta samtalsämne.",ASPAC: svenska,,,,
−1,Detta var ju inte någon lovande början till ett samtal.,ASPAC: svenska,,,,
−1,"Alice fick det mycket sämre än förut, för påskharen hade just slagit ut mjölkbringaren över sitt fat.",ASPAC: svenska,,,,
−1,"När jag blev av med jobbet var vi inte välkomna längre, säger Essa .",8 sidor,,,,
1,Han sade att folk från olika länder är välkomna i Sverige .,8 sidor,,,,
1,Alla ska känna sig välkomna där .,8 sidor,,,,
−1,De är inte välkomna på bokmässan .,8 sidor,,,,
1,Men alla partier som vill rösta på våra förslag är välkomna .,8 sidor,,,,
1,– De ska veta att de är välkomna .,8 sidor,,,,
1,– Om ni kommer på att ni har valt fel så ska ni veta att ni är välkomna tillbaka till samhället .,8 sidor,,,,
1,Det är där folk öppnar sina hem och hälsar flyktingar välkomna .,8 sidor,,,,
1,Alla som delar våra idéer är välkomna i partiet .,8 sidor,,,,
−1,Men de är inte välkomna till USA .,8 sidor,,,,
0,– Statyn är en symbol för alla som inte känner sig välkomna .,8 sidor,,,,
−1,De tycker att lagen mest är ett sätt att säga till muslimer att de inte är välkomna .,8 sidor,,,,
1,Hon säger att alla är välkomna dit .,8 sidor,,,,
1,"De som bor i Kalmar län , Östergötlands län , Örebro län och Värmlands län är nu välkomna till Norge .",8 sidor,,,,
0,I länderna Polen och Ungern finns områden där homosexuella personer inte är välkomna .,8 sidor,,,,
1,"Vi ser fram emot att välkomna vårt tredje barn , säger Carl Philip och Sofia .",8 sidor,,,,
1,De har bestämt att alla homosexuella och andra som är hbtqi ska vara välkomna i alla länder i EU .,8 sidor,,,,
1,– Vi är glada och tacksamma att få välkomna vår tredje son till familjen .,8 sidor,,,,
0,För det finns mycket att göra för att alla människor ska vara lika välkomna i samhället .,8 sidor,,,,
0,– Eleverna är välkomna tillbaka .,8 sidor,,,,
−1,"– De som skriver hemska saker på internet är inte välkomna att följa vårt landslag , skriver FA i ett uttalande .",8 sidor,,,,
−1,Storbritanniens premiärminister Boris Johnson har sagt att de som blir dömda för rasism är inte välkomna att komma och titta på fotbollsmatcher sedan.,8 sidor,,,,
0,Det är till exempel vanligt med lekar för att välkomna nya spelare i lagen .,8 sidor,,,,
0,I söndags var det en fest i Uppsala domkyrka för att välkomna honom till det nya jobbet .,8 sidor,,,,
1,"– Bulgarien och Rumänien är varmt välkomna , sade finländaren Olli Rehn på tisdagen .",8 sidor,,,,
−1,De saudiska ledarna sade att kvinnor inte var välkomna .,8 sidor,,,,
−1,Hamas ledare är inte välkomna i något EU-land .,8 sidor,,,,
−1,"Politiker från länder som stöder FN är troligen inte välkomna , säger hon till TT .",8 sidor,,,,
0,Storbritanniens utrikesminister Margaret Beckett var en av dem som hälsade länderna välkomna .,8 sidor,,,,
1,Många skolbarn hade kommit till platsen för att välkomna politikerna .,8 sidor,,,,
1,Länderna Kroatien och Albanien är välkomna att bli medlemmar i försvarsorganisationen Nato .,8 sidor,,,,
0,"– Den viktigaste rättigheten för människor är att få röra sig fritt, sade EUs ledare José Manuel Barroso när han hälsade de nya länderna välkomna i Schengen.",8 sidor,,,,
0,Reglerna på skolan säger att barnen inte får bjuda in till kalas under skoltid om inte alla är välkomna .,8 sidor,,,,
−1,"– Romer är inte välkomna , skrek en av de anställda åt kvinnan och hennes son .",8 sidor,,,,
−1,Hemlösa är inte välkomna .,8 sidor,,,,
1,Hon skriver att det är självklart att muslimer är välkomna hos Socialdemokraterna .,8 sidor,,,,
0,Det ryktas att det är Zlatan Ibrahimovic som ska hälsa publik och miljoner tv-tittare välkomna från en tv-skärm .,8 sidor,,,,
1,"Även homosexuella och människor som skilt sig eller gjort abort är välkomna , säger påven .",8 sidor,,,,
1,Han hälsade människorna i Krim välkomna till Ryssland .,8 sidor,,,,
−1,– De är inte välkomna här .,8 sidor,,,,
1,Hos oss är alla välkomna .,8 sidor,,,,
0,Björklund säger att det är viktigt att alla barn känner sig välkomna .,8 sidor,,,,
−1,Svenskarnas parti är inte välkomna och våldsamma personer som demonstrerar mot nazisterna är inte heller välkomna .,8 sidor,,,,
1,Då kan både de som är vana med politik och de som inte är vana med politik känna sig välkomna .,8 sidor,,,,
1,Där är alla välkomna .,8 sidor,,,,
1,Välkomna tillbaka AIK !,8 sidor,,,,
0,När Kaavan kom fram fanns artisten Cher på plats och välkomnade honom .,8 sidor,,,,
1,Påven välkomnades av Sveriges statsminister Stefan Löfven .,8 sidor,,,,
1,Kungen säger att han menade att Bruneis ledare är öppen och tog emot svenska kungaparet på ett välkomnande sätt .,8 sidor,,,,
1,– Vi fick ett fint välkomnande .,8 sidor,,,,
0,Vårt mål är att både Sverige och EU ska ha en välkomnande politik för flyktingar .,8 sidor,,,,
1,Det gör att det känns mer välkomnande att komma till väntrummet .,8 sidor,,,,
1,"– Alexander , vi välkomnar dig in i Guds stora familj .",8 sidor,,,,
1,"– Så välkomnar vi prins Oscar in i Guds stora familj , sade hon .",8 sidor,,,,
1,Moskén välkomnar också homosexuella .,8 sidor,,,,
1,– Jag välkomnar att USA och Kina inte bråkar lika mycket nu .,8 sidor,,,,
1,– Vi säger farväl till reglerna och välkomnar tillbaka det liv vi kände före corona .,8 sidor,,,,
1,Men de flesta finländare välkomnar de invandrare som kommer till landet för att arbeta .,8 sidor,,,,
1,Centerpartiet Vi välkomnar alla de som vill komma till Sverige .,8 sidor,,,,
0,Sofia Åhman har blivit en välkänd person för många i Sverige .,8 sidor,,,,
0,Han är välkänd på det företag där rånarna stal helikoptern som användes vid rånet .,8 sidor,,,,
0,Politkovskaja var välkänd för sin hårda kritik av Rysslands krig i Tjetjenien .,8 sidor,,,,
0,Han är välkänd av den svenska säkerhetspolisen och misstänkt för terrorbrott .,8 sidor,,,,
0,Minst nio välkända partier ska kämpa om rösterna .,8 sidor,,,,
0,"Och inte bara från hemelektronik-kedjor , utan även från andra välkända kedjor , säger Lars Eric Gustafsson .",8 sidor,,,,
0,Den välkände artisten greps av polisen i sin lägenhet i Stockholm .,8 sidor,,,,
0,Kyrkan har bestämt att de prästerna ska slippa välsigna homosexuella par .,8 sidor,,,,
0,Sedan listan blev känd har präster som tycker att det är bra att välsigna homosexuella par gjort en egen lista .,8 sidor,,,,
−1,De tycker att det är fel att välsigna homosexuella par .,8 sidor,,,,
−1,Alla är inte nöjda med att svenska kyrkan har bestämt sig för att börja välsigna homosexuella par .,8 sidor,,,,
0,Paren ska få bli välsignade .,8 sidor,,,,
0,Det betyder att ett par kan få komma till kyrkan och bli välsignade av prästen .,8 sidor,,,,
0,Han sade att han kan tänka sig att ta bort rätten för homosexuella par att bli välsignade av kyrkan .,8 sidor,,,,
0,De par som vill bli välsignade ska också få bli det i en vanlig gudstjänst .,8 sidor,,,,
0,"– På det här sättet välsignade vi fotbollsarenan , säger kvinnan .",8 sidor,,,,
1,"Tack , och Gud välsigne Sverige , sade han .",8 sidor,,,,
0,Par som redan har ett partnerskap kan få en sådan välsignelse .,8 sidor,,,,
1,De vill visa att de stöder idén att homosexuella par kan få välsignelse .,8 sidor,,,,
1,De säger att att homosexuella ska kunna få kyrkans välsignelse .,8 sidor,,,,
1,"Jag kommer till en klubb som är välskött , säger Jens Gustafsson .",8 sidor,,,,
1,Den svenska ekonomin är välskött .,8 sidor,,,,
0,Anna Lindhs vän Eva Franchell var med på varuhuset NK när Anna Lindh anfölls .,8 sidor,,,,
1,Condoleezza Rice är god vän med president George Bush och har alltid stött honom i alla politiska frågor .,8 sidor,,,,
0,"Ny utrikesminister blir Georg Bushs goda vän , Condoleezza Rice .",8 sidor,,,,
0,Han reste runt i länderna Pakistan och Afghanistan med en vän .,8 sidor,,,,
−1,"Men det kan ändå bli svårt att få Israel att lita på honom , eftersom han är så nära vän med Yassir Arafat .",8 sidor,,,,
0,"Lygia Bojungas böcker finns också på svenska , till exempel Den gula väskan , Kompisarna och Min vän målaren .",8 sidor,,,,
0,Det är hittills bara Arafats familj och en nära vän som har fått besöka honom .,8 sidor,,,,
0,Kurdo Baksi är vän till Dawit Isaak .,8 sidor,,,,
−1,Pappans vän straffas med fängelse i tre år .,8 sidor,,,,
0,Pappan och en vän till honom gjorde det .,8 sidor,,,,
0,Den tredje är en vän till pappan .,8 sidor,,,,
1,Trots att hon är rädd blir hon vän med slottets förtrollande invånare .,8 sidor,,,,
0,Björn Lindeblad ville fira sin vän Lasse Gustavson på födelsedagen .,8 sidor,,,,
0,Lars Lindgren har åkt på resor tillsammans med en vän och låtit facket betala .,8 sidor,,,,
1,"Men vi kommer att fortsätta att vara vän med länderna i EU , sade Storbritanniens ledare Theresa May .",8 sidor,,,,
1,Men i framtiden kommer Storbritannien att vara en vän .,8 sidor,,,,
1,De senaste åtta åren har Luleå vunnit guld sju gånger .,8 sidor,,,,
0,De har vunnit 46 gånger och Sverige 35 gånger .,8 sidor,,,,
0,Där ligger hon tvåa efter ungerskan Katinka Hosszu som vunnit 14 medaljer i EM.,8 sidor,,,,
0,Det sa Cornelia Jakobs efter att hon hade vunnit .,8 sidor,,,,
0,Men flera som jobbar på valkommissionen sa att det inte var säkert att Ruto vunnit .,8 sidor,,,,
1,Aldrig tidigare har något lag vunnit med så många mål i EM.,8 sidor,,,,
1,Han har vunnit många tävlingar .,8 sidor,,,,
1,Hon har också vunnit guld i skyrunning och skidalpinism .,8 sidor,,,,
1,Chimaev hade vunnit .,8 sidor,,,,
0,Brynäs och Luleå har vunnit två matcher var i finalen .,8 sidor,,,,
1,Sverige har vunnit första guldet i beachvolleyboll i EM .,8 sidor,,,,
1,Han har vunnit flera guldmedaljer i OS på fem tusen och tio tusen meter .,8 sidor,,,,
0,Martin Regborn är 30 år och är från Örebro Han har aldrig tidigare vunnit ett stort mästerskap .,8 sidor,,,,
0 xq,Ingen annan har vunnit så många stora tävlingar på senare tid .,8 sidor,,,,
0 xq,Sedan Finnkampen startade har Finlands herrar vunnit flest gånger .,8 sidor,,,,
0,Färjestad och Luleå har vunnit tre matcher var hittills .,8 sidor,,,,
0 xq 1,Experterna säger att Putin då också skulle vilja fira att han vunnit i Ukraina .,8 sidor,,,,
-1 0 xq,Laget har bara vunnit två .,8 sidor,,,,
0,Hon har tidigare vunnit VM-guld i orientering .,8 sidor,,,,
0 1 xq,De har vunnit alla .,8 sidor,,,,
1,Sverige har spelat mycket bra i VM . Sverige har vunnit alla matcher de spelat .,8 sidor,,,,
0 1 xq,Sandra Näslund har vunnit 19 tävlingar i rad .,8 sidor,,,,
0 1 xq,Så många har ingen annan kvinna i Sverige vunnit .,8 sidor,,,,
0 1 xq,Det blev hennes tredje guld i VM . Tidigare har hon vunnit super-G och kombination .,8 sidor,,,,
xq,Tidigare har hon vunnit VM för juniorer och OS för ungdomar .,8 sidor,,,,
xq,Hon har vunnit katternas VM .,8 sidor,,,,
xq,Griner har vunnit två medaljer i basket för USA .,8 sidor,,,,
xq,Han har också spelat många matcher med Sveriges lag och vunnit tre VM-guld .,8 sidor,,,,
xq,Det är tjugoåttonde gången Kanada vinner VM . Kanada har vunnit flest guld i VM av alla länder .,8 sidor,,,,
xq,Damerna har vunnit alla sina matcher i VM .,8 sidor,,,,
xq,Men de senaste tio åren har norska åkare vunnit bland herrarna .,8 sidor,,,,
xq,Hittills har Felix Swahns film vunnit över 50 priser .,8 sidor,,,,
xq,Det är första gången en svensk ryttare vunnit finalen i världscupen .,8 sidor,,,,
xq,Finland har vunnit fyra gånger .,8 sidor,,,,
xq,Luleå har vunnit båda gångerna .,8 sidor,,,,
xq,De har vunnit två matcher var .,8 sidor,,,,
xq,Nu är det klart vilka som har vunnit i årets SM i fågelholk .,8 sidor,,,,
xq,"Den 35-åriga argentinaren Lionel Messi hade vunnit det mesta , men inte ett VM .",8 sidor,,,,
xq,Sveriges damer har vunnit många medaljer i VM i skidor .,8 sidor,,,,
xq,Han säger att hans parti vunnit valet i Thailand .,8 sidor,,,,
xq,Hon är den första kvinna som vunnit Eurovision två gånger .,8 sidor,,,,
xq,De senaste åren har det varit norrmän som vunnit .,8 sidor,,,,
xq,Egypten har vunnit fem matcher i VM .,8 sidor,,,,
xq,Totalt har Sveriges herrar vunnit VM i innebandy tio gånger .,8 sidor,,,,
xq,Nu har Sveriges lag vunnit fem matcher i rad .,8 sidor,,,,
xq,När finalen är klar på fredag kväll har en av dem vunnit .,8 sidor,,,,
xq,Han och King Edward har också vunnit VM . 8 SIDOR / TT,8 sidor,,,,
xq,De har spelat sex matcher och vunnit alla .,8 sidor,,,,
xq,De har båda två tidigare vunnit pris för andra låtar .,8 sidor,,,,
xq,Nu har hon vunnit 87 tävlingar i världscupen .,8 sidor,,,,
xq,Han hade vunnit 86 tävlingar .,8 sidor,,,,
xq,Men han har aldrig vunnit ett VM .,8 sidor,,,,
xq,Hon har vunnit flera tävlingar i vinter .,8 sidor,,,,
xq,De har vunnit mot staten .,8 sidor,,,,
xq,Hon är den yngsta någonsin som har vunnit tävlingen .,8 sidor,,,,
xq,Herrarna i Sveriges lag har inte vunnit någon medalj ännu i VM i skidor .,8 sidor,,,,
xq,Nazuk Turdieva har vunnit tävlingar i tv förut .,8 sidor,,,,
xq,Tidigare har den vunnit priset Guldpalmen i Cannes .,8 sidor,,,,
xq,Nu har hon vunnit tävlingar i världscupen 30 gånger .,8 sidor,,,,
xq,De har vunnit flera långa lopp i vinter .,8 sidor,,,,
xq,Västerås herrar har vunnit SM-finalen i bandy 11 gånger .,8 sidor,,,,
xq,Frida Karlsson är den andra svenskan någonsin som har vunnit Tour de ski .,8 sidor,,,,
xq,Det betydde att Växjö hade vunnit fyra matcher i finalen .,8 sidor,,,,
xq,Hon är den första kvinna som vunnit Eurovision två gånger .,8 sidor,,,,
xq,"Det har bara varit otur att hon inte vunnit tidigare , säger han .",8 sidor,,,,
xq,Miranda Tibbling har redan vunnit världscupen i parkour .,8 sidor,,,,
xq,"Då hade hon redan vunnit guld i super-G , kombination och storslalom .",8 sidor,,,,
xq,Kenny Bräck har också vunnit hela Indycar .,8 sidor,,,,
xq,Hon har tidigare vunnit medaljer i både EM och VM .,8 sidor,,,,
xq,Tidigare har han vunnit fyra SM-guld med Frölunda .,8 sidor,,,,
xq,"Då hade han vunnit två guld i OS , guld i VM och gjort nya världsrekord .",8 sidor,,,,
xq,Kanada har vunnit VM fem gånger i rad .,8 sidor,,,,
xq,Nu har Tove Alexandersson vunnit VM-medaljer i fem olika sporter .,8 sidor,,,,
xq,Sverige har vunnit båda .,8 sidor,,,,
xq,Han är också en av de yngsta som vunnit tävlingen .,8 sidor,,,,
xq,Under alla år som artist har Beyoncé sammanlagt vunnit 31 Grammys .,8 sidor,,,,
xq,Sverige har tidigare vunnit över Österrike och Tyskland .,8 sidor,,,,
xq,De har vunnit nästan alla sina matcher hittills .,8 sidor,,,,
xq,Frankrike har vunnit två matcher i sin grupp .,8 sidor,,,,
xq,Charlotte Kalla är den enda svensk som vunnit Tour de ski .,8 sidor,,,,
xq,Sverige har spelat två matcher och har vunnit båda .,8 sidor,,,,
xq,Donald Trump fick sluta som president för två år sedan efter att Joe Biden vunnit valet .,8 sidor,,,,
xq,Halmstad har till och med vunnit allsvenskan flera gånger .,8 sidor,,,,
xq,De har vunnit fem VM i rad .,8 sidor,,,,
xq,Modo har vunnit SM-guld två gånger .,8 sidor,,,,
xq,Flera ledare i världen gratulerade Erdogan efter att han vunnit .,8 sidor,,,,
xq,Tidigare är det bara en svensk som har vunnit Indy 500 .,8 sidor,,,,
xq,De har vunnit SM-guld flera gånger .,8 sidor,,,,
xq,Det är tredje gången i rad som Danmarks herrar vinner VM . Inget annat land har vunnit tre gånger i rad .,8 sidor,,,,
xq,De båda svenskarna vann över den norska favoriten Johannes Thingnes Bø som redan vunnit fem guld under VM .,8 sidor,,,,
xq,Villa Lidköpings damer har vunnit SM-guld tre år i rad .,8 sidor,,,,
xq,Anja har inte vunnit en enda tävling den här säsongen .,8 sidor,,,,
1 xq,Hizbollahs ledare Hassan Nasrallah säger att de har vunnit kriget mot Israel .,8 sidor,,,,
xq,Det betyder att Sverige har vunnit gruppen .,8 sidor,,,,
xq,AIK vann helgens match mot Örgryte med 1-1 AIK har nu vunnit två matcher och spelat en oavgjord .,8 sidor,,,,
1 0 xq,Hon har vunnit varenda tävling hon ställt upp i .,8 sidor,,,,
xq,Han har vunnit OS-guld i K1 .,8 sidor,,,,
xq,Niclas Wallin är nu en av svenskarna som varit med och vunnit NHL och blivit Stanely Cup-vinnare .,8 sidor,,,,
xq,Alla lagen har vunnit varsin match .,8 sidor,,,,
0 -1 xq,"Jag har redan vunnit allt som går att vinna och vill inte åka till VM bara för att delta , säger Christian Olsson till nyhetsbyrån TT .",8 sidor,,,,
0,"Men också för att använda droger , visade detsig .",8 sidor,,,,
1,Nu visade svenskarna att de kan spela ganska bra och vinna även när det inte är tävling .,8 sidor,,,,
1,I söndags visade Zlatan att han är frisk igen .,8 sidor,,,,
0 1 xq,Men Charlotte Kalla visade snabbt att hon åkte för att vinna .,8 sidor,,,,
0,I datorerna fanns brev som visade att gerillagruppen Farc fått hjälp och pengar från Ecuador och Venezuela .,8 sidor,,,,
0,Blodtestet visade att hon hade använt det förbjudna medlet Epo i en tävling i Oberhof .,8 sidor,,,,
1,Då tog Marta hand om matchen och visade varför hon kallas för världens bästa fotbollsspelare .,8 sidor,,,,
1,Men Skellefteås spelare visade stor vilja och spelade bra hockey .,8 sidor,,,,
1,Svenskarna visade att de vill tillbaka till världstoppen igen .,8 sidor,,,,
0,Det visade sig vara väldigt svårt att bestämma vilken mat som skulle få klimatmärket .,8 sidor,,,,
0,Även höjdhopparen Stefan Holm visade att han är i världstoppen .,8 sidor,,,,
1,Han storspelade och visade att han är bäst trots att han får spela få matcher för sin klubb Manchester City .,8 sidor,,,,
1,Lotta visade vilken fantastisk målskytt hon är .,8 sidor,,,,
1,I det andra åket visade hon att hon kan köra fort .,8 sidor,,,,
1,Det visade han genom att sätta två nya världsrekord i helgens världscuptävlingar i Tyskland .,8 sidor,,,,
0,Och Tobias Linderoth visade att han nog klarar av att spela EM.,8 sidor,,,,
−1,Lärarna tyckte inte att det passade sig att han visade kalsongerna när han åt .,8 sidor,,,,
1,Men den här matchen visade att laget kan ha chans att slåss om en plats i semifinalerna .,8 sidor,,,,
1,Han visade att han har bra idéer och slog många riktigt smarta passningar .,8 sidor,,,,
1,Nu visade hon att det inte var någon tillfällighet.,8 sidor,,,,
1,Hon ledde loppet länge och visade att hon vill vara med och slåss om VM-medaljerna .,8 sidor,,,,
0,Han visade också polisen till platsen där han hade grävt ner Englas kropp .,8 sidor,,,,
0,Det visade sig att han smittats av svininfluensan .,8 sidor,,,,
1,Hanna Falk visade än en gång vilken fantastisk skidåkare hon är .,8 sidor,,,,
1,Än en gång visade han hur snabb han är när det stämmer riktigt bra .,8 sidor,,,,
1,Nu visade Robin att den segern inte var någon slump .,8 sidor,,,,
0,Polisens blodprov visade att Magnus Hedman hade dopningsmedlet Stanozolol i kroppen när han greps .,8 sidor,,,,
1,När alla trodde att loppet var förlorat visade Helena Jonsson mästarform .,8 sidor,,,,
0,Det visade han i GE-galan i Globen .,8 sidor,,,,
1,På söndagen visade Hellner och Kalla att deras segrar inte var någon tillfällighet .,8 sidor,,,,
1,Skyttekungen Tobias Hysén visade toppform direkt och gjorde två mål .,8 sidor,,,,
0,Han visade poliserna platsen där han gömt kroppen .,8 sidor,,,,
1,Än en gång visade norrmannen att han är världens snabbaste skidåkare .,8 sidor,,,,
0,Det visade sig att kaparen var en förvirrad man från Bolivia .,8 sidor,,,,
1,Emil Jönsson visade också att han kan vara med och slåss om OS-guld i Vancouver om några veckor .,8 sidor,,,,
−1,Danmark är illa omtyckt i muslimska länder sedan danska tidningar visade elaka skämtbilder på profeten Muhammed .,8 sidor,,,,
1,Men i helgen visade Sophie Gustafson att hon är en av världens bästa golfspelare .,8 sidor,,,,
0,Han visade också var han lagt hennes kropp .,8 sidor,,,,
0,Han erkände att han dödat henne och visade var han gömt hennes kropp .,8 sidor,,,,
0,"Kriget mellan Georgien och Ryssland visade att Sverige behöver ha ett bättre försvar , sade försvarsminister Sten Tolgfors i tidningen Dagens Nyheter .",8 sidor,,,,
1,Emil Jönsson visade att han är i storform och vann loppet utan problem .,8 sidor,,,,
0,Det första valresultatet visade att president Hamid Karzai vunnit och kan fortsätta leda landet .,8 sidor,,,,
−1,Men den här tjejen visade ingen respekt för världsstjärnorna .,8 sidor,,,,
1,I den här matchen visade tyskorna att de är precis så bra som tidigare år .,8 sidor,,,,
1,Han visade vem som är världens bäste fotbollsspelare .,8 sidor,,,,
0,"Emir Bajrami , Pontus Wernbloom , Ola Toivonen och Marcus Berg visade att de vill vara med i landslaget i fortsättningen .",8 sidor,,,,
1,Han visade direkt att han är den målskytt som Milan behöver .,8 sidor,,,,
0,Domaren blåste straff och visade ut Lindahl .,8 sidor,,,,
1,Marcus Hellner visade vilken fantastisk skidåkare han är .,8 sidor,,,,
1,Björn Ferry sköt lugnt och säkert hela tävlingen och mot slutet visade han sin styrka som skidåkare .,8 sidor,,,,
−1,Filmen visade hur amerikanska soldater sköt ihjäl oskyldiga människor på en gata i Irak .,8 sidor,,,,
1,"Men mamman gjorde helt rätt , visade det sig .",8 sidor,,,,
1,Nu visade han än en gång vilken bra slalomåkare han är .,8 sidor,,,,
1,Brasilien visade upp ett fantastiskt spel och har alla chanser att nå VM-finalen.,8 sidor,,,,
0,Det visade laget i den andra matchen mot Arsenal i Champions League .,8 sidor,,,,
−1,Men Nordkorea visade att laget kan ställa till problem för de andra motståndarna i gruppen .,8 sidor,,,,
1,Lagets 36-åring Sergej Obuchov visade att han fortfarande är en målkung .,8 sidor,,,,
1,Emil Jönsson visade att han vill vara med och slåss om guldet i sprint .,8 sidor,,,,
0,Alla deras spår visade det .,8 sidor,,,,
0,Hon visade också upp en blodig kniv .,8 sidor,,,,
1,Drogba visade att den skadade armen är okej .,8 sidor,,,,
1,Men här visade killarna hur gärna de vill till EM .,8 sidor,,,,
1,"Henrik Zetterberg , Niklas Kronwall , nye backen Erik Karlsson och de andra storstjärnorna visade att Tre Kronor kan slåss om guld den här gången .",8 sidor,,,,
0,Det visade sig att mannen var påverkad av droger .,8 sidor,,,,
1,Den 11-årige svensken visade att han vill vara med och slåss i världstoppen .,8 sidor,,,,
−1,Tv-bilder visade pansarbilar som körde mot demonstranterna i full fart .,8 sidor,,,,
0,Det visade hon i den här tävlingen .,8 sidor,,,,
0,Domarna såg vad Zlatan gjorde och visade ut honom .,8 sidor,,,,
1,Bostons målvakt Tim Thomas visade toppform och släppte inte in några mål alls .,8 sidor,,,,
1,"Usain Bolt visade bra form och vann 100 meter på tiden 9,79.",8 sidor,,,,
−1,Wikileaks avslöjade också hemliga papper som visade att USA kände till att fångar torterades av irakiska poliser och militärer .,8 sidor,,,,
1,Men i Globen visade Jelena Isinbajeva att hon tänker slåss om guldet i VM .,8 sidor,,,,
0,"Det visade sig senare att rånarna inte sköt med ett dödligt vapen , utan med en startpistol .",8 sidor,,,,
0,Men det visade sig vara fel .,8 sidor,,,,
0,Han visade polisen till ett lager där de hade gömt flera ton kemiska ämnen som kan användas för att tillverka bomber .,8 sidor,,,,
−1,Testerna visade att hans hjärta inte är bra .,8 sidor,,,,
1,Trestegshopparen Christian Olsson visade också vad han kan .,8 sidor,,,,
0,Det visade hon i tävlingen British open som avslutades i helgen .,8 sidor,,,,
−1,En av filmerna visade hur amerikanska soldater dödade oskyldiga människor i landet Irak .,8 sidor,,,,
−1,Sverige visade inte upp något mästarspel .,8 sidor,,,,
1,PSG visade upp ett lysande spel .,8 sidor,,,,
0,Poliserna visade bilderna och brödernas vänner och grannar kände igen dem .,8 sidor,,,,
1,Zlatan visade att han var värd pengarna det kostade klubben att köpa honom .,8 sidor,,,,
0,Det visade han i helgens världscuptävling i Schweiz .,8 sidor,,,,
1,"– I kväll visade vi att vi är riktigt bra , sade Malmös anfallare Magnus Eriksson efter matchen .",8 sidor,,,,
0,Det visade hon i helgens tävlingar i Bruksvallarna .,8 sidor,,,,
1,PSG visade sin hemmapublik att laget kan spela jämnt med Barcelona .,8 sidor,,,,